交易日期,收盘价,年干支,月干支,日干支,收益率,天干,地支,五行_干,五行_支,月,周,年月
2018-08-10,8813.486,戊戌,庚申,甲戌,0.007002238636887093,甲,戌,木,土,8,32,2018-08
2018-08-13,8844.857,戊戌,庚申,丁丑,0.0035594315348090877,丁,丑,火,土,8,33,2018-08
2018-08-14,8784.899,戊戌,庚申,戊寅,-0.006778854649656885,戊,寅,土,木,8,33,2018-08
2018-08-15,8581.178,戊戌,庚申,己卯,-0.023189908045613272,己,卯,土,木,8,33,2018-08
2018-08-16,8500.422,戊戌,庚申,庚辰,-0.009410829142572186,庚,辰,金,土,8,33,2018-08
2018-08-17,8357.041,戊戌,庚申,辛巳,-0.016867515518641407,辛,巳,金,火,8,33,2018-08
2018-08-20,8414.154,戊戌,庚申,甲申,0.006834117482491964,甲,申,木,金,8,34,2018-08
2018-08-21,8549.063,戊戌,庚申,乙酉,0.016033578658056324,乙,酉,木,金,8,34,2018-08
2018-08-22,8454.749,戊戌,庚申,丙戌,-0.0110320862064065,丙,戌,火,土,8,34,2018-08
2018-08-23,8501.393,戊戌,庚申,丁亥,0.0055168994372276625,丁,亥,火,水,8,34,2018-08
2018-08-24,8484.744,戊戌,庚申,戊子,-0.001958384937621349,戊,子,土,水,8,34,2018-08
2018-08-27,8728.562,戊戌,庚申,辛卯,0.02873604672103247,辛,卯,金,木,8,35,2018-08
2018-08-28,8733.747,戊戌,庚申,壬辰,0.0005940268282449424,壬,辰,水,土,8,35,2018-08
2018-08-29,8678.262,戊戌,庚申,癸巳,-0.006352943358675089,癸,巳,水,火,8,35,2018-08
2018-08-30,8552.798,戊戌,庚申,甲午,-0.014457272665886367,甲,午,木,火,8,35,2018-08
2018-08-31,8465.47,戊戌,庚申,乙未,-0.010210459781699655,乙,未,木,土,8,35,2018-08
2018-09-03,8455.546,戊戌,庚申,戊戌,-0.0011722916742955558,戊,戌,土,土,9,36,2018-09
2018-09-04,8554.437,戊戌,庚申,己亥,0.011695400864710548,己,亥,土,水,9,36,2018-09
2018-09-05,8402.508,戊戌,庚申,庚子,-0.017760257045554284,庚,子,金,水,9,36,2018-09
2018-09-06,8324.163,戊戌,庚申,辛丑,-0.00932400183373816,辛,丑,金,土,9,36,2018-09
2018-09-07,8322.364,戊戌,庚申,壬寅,-0.00021611782469910246,壬,寅,水,木,9,36,2018-09
2018-09-10,8158.487,戊戌,辛酉,乙巳,-0.019691159867556762,乙,巳,木,火,9,37,2018-09
2018-09-11,8168.101,戊戌,辛酉,丙午,0.0011784047703942147,丙,午,火,火,9,37,2018-09
2018-09-12,8111.157,戊戌,辛酉,丁未,-0.006971510269033088,丁,未,火,土,9,37,2018-09
2018-09-13,8163.76,戊戌,辛酉,戊申,0.00648526467925592,戊,申,土,金,9,37,2018-09
2018-09-14,8113.884,戊戌,辛酉,己酉,-0.006109439767950087,己,酉,土,金,9,37,2018-09
2018-09-17,7999.347,戊戌,辛酉,壬子,-0.014116174202145393,壬,子,水,水,9,38,2018-09
2018-09-18,8133.217,戊戌,辛酉,癸丑,0.01673511600384381,癸,丑,水,土,9,38,2018-09
2018-09-19,8248.117,戊戌,辛酉,甲寅,0.014127251246339512,甲,寅,木,木,9,38,2018-09
2018-09-20,8233.889,戊戌,辛酉,乙卯,-0.0017249997787375237,乙,卯,木,木,9,38,2018-09
2018-09-21,8409.179,戊戌,辛酉,丙辰,0.021288846619137214,丙,辰,火,土,9,38,2018-09
2018-09-25,8353.376,戊戌,辛酉,庚申,-0.006635962916237137,庚,申,金,金,9,39,2018-09
2018-09-26,8420.541,戊戌,辛酉,辛酉,0.008040461724696524,辛,酉,金,金,9,39,2018-09
2018-09-27,8334.751,戊戌,辛酉,壬戌,-0.010188181495701887,壬,戌,水,土,9,39,2018-09
2018-09-28,8401.089,戊戌,辛酉,癸亥,0.007959205979878758,癸,亥,水,水,9,39,2018-09
2018-10-08,8060.83,戊戌,壬戌,癸酉,-0.04050177304394709,癸,酉,水,金,10,41,2018-10
2018-10-09,8046.387,戊戌,壬戌,甲戌,-0.0017917509735350112,甲,戌,木,土,10,41,2018-10
2018-10-10,8010.687,戊戌,壬戌,乙亥,-0.004436773921015713,乙,亥,木,水,10,41,2018-10
2018-10-11,7524.092,戊戌,壬戌,丙子,-0.06074322963810719,丙,子,火,水,10,41,2018-10
2018-10-12,7558.277,戊戌,壬戌,丁丑,0.004543405370375675,丁,丑,火,土,10,41,2018-10
2018-10-15,7444.48,戊戌,壬戌,庚辰,-0.01505594462865023,庚,辰,金,土,10,42,2018-10
2018-10-16,7298.979,戊戌,壬戌,辛巳,-0.01954481709938094,辛,巳,金,火,10,42,2018-10
2018-10-17,7365.208,戊戌,壬戌,壬午,0.009073734833323854,壬,午,水,火,10,42,2018-10
2018-10-18,7187.486,戊戌,壬戌,癸未,-0.024129936316801937,癸,未,水,土,10,42,2018-10
2018-10-19,7387.742,戊戌,壬戌,甲申,0.02786175861768636,甲,申,木,金,10,42,2018-10
2018-10-22,7748.824,戊戌,壬戌,丁亥,0.04887582701182569,丁,亥,火,水,10,43,2018-10
2018-10-23,7574.985,戊戌,壬戌,戊子,-0.022434242925119974,戊,子,土,水,10,43,2018-10
2018-10-24,7545.113,戊戌,壬戌,己丑,-0.003943506158757937,己,丑,土,土,10,43,2018-10
2018-10-25,7529.408,戊戌,壬戌,庚寅,-0.0020814797604754576,庚,寅,金,木,10,43,2018-10
2018-10-26,7504.716,戊戌,壬戌,辛卯,-0.0032794078897039336,辛,卯,金,木,10,43,2018-10
2018-10-29,7322.236,戊戌,壬戌,甲午,-0.024315377157510087,甲,午,木,火,10,44,2018-10
2018-10-30,7375.229,戊戌,壬戌,乙未,0.0072372701453491395,乙,未,木,土,10,44,2018-10
2018-10-31,7482.83,戊戌,壬戌,丙申,0.014589513084949601,丙,申,火,金,10,44,2018-10
2018-11-01,7567.795,戊戌,壬戌,丁酉,0.011354661271203659,丁,酉,火,金,11,44,2018-11
2018-11-02,7867.543,戊戌,壬戌,戊戌,0.039608366769977144,戊,戌,土,土,11,44,2018-11
2018-11-05,7839.081,戊戌,壬戌,辛丑,-0.0036176478476189766,辛,丑,金,土,11,45,2018-11
2018-11-06,7791.245,戊戌,壬戌,壬寅,-0.00610224591377484,壬,寅,水,木,11,45,2018-11
2018-11-07,7752.044,戊戌,癸亥,癸卯,-0.005031416673458522,癸,卯,水,木,11,45,2018-11
2018-11-08,7698.018,戊戌,癸亥,甲辰,-0.006969258688418134,甲,辰,木,土,11,45,2018-11
2018-11-09,7648.546,戊戌,癸亥,乙巳,-0.006426589285709605,乙,巳,木,火,11,45,2018-11
2018-11-12,7832.286,戊戌,癸亥,戊申,0.02402286656836483,戊,申,土,金,11,46,2018-11
2018-11-13,7963.66,戊戌,癸亥,己酉,0.01677339157431179,己,酉,土,金,11,46,2018-11
2018-11-14,7908.546,戊戌,癸亥,庚戌,-0.00692068722170458,庚,戌,金,土,11,46,2018-11
2018-11-15,8002.095,戊戌,癸亥,辛亥,0.011828849449696532,辛,亥,金,水,11,46,2018-11
2018-11-16,8062.29,戊戌,癸亥,壬子,0.007522405070172322,壬,子,水,水,11,46,2018-11
2018-11-19,8108.845,戊戌,癸亥,乙卯,0.005774413969232173,乙,卯,木,木,11,47,2018-11
2018-11-20,7879.524,戊戌,癸亥,丙辰,-0.028280353120573865,丙,辰,火,土,11,47,2018-11
2018-11-21,7908.469,戊戌,癸亥,丁巳,0.0036734452487230396,丁,巳,火,火,11,47,2018-11
2018-11-22,7893.986,戊戌,癸亥,戊午,-0.0018313279093589152,戊,午,土,火,11,47,2018-11
2018-11-23,7636.705,戊戌,癸亥,己未,-0.03259202638565606,己,未,土,土,11,47,2018-11
2018-11-26,7615.912,戊戌,癸亥,壬戌,-0.0027227711427899592,壬,戌,水,土,11,48,2018-11
2018-11-27,7635.158,戊戌,癸亥,癸亥,0.002527077518752918,癸,亥,水,水,11,48,2018-11
2018-11-28,7757.074,戊戌,癸亥,甲子,0.015967711473685142,甲,子,木,水,11,48,2018-11
2018-11-29,7597.008,戊戌,癸亥,乙丑,-0.02063484246766245,乙,丑,木,土,11,48,2018-11
2018-11-30,7681.75,戊戌,癸亥,丙寅,0.01115465456927267,丙,寅,火,木,11,48,2018-11
2018-12-03,7938.468,戊戌,癸亥,己巳,0.03341920786279173,己,巳,土,火,12,49,2018-12
2018-12-04,7953.721,戊戌,癸亥,庚午,0.0019214034748264996,庚,午,金,火,12,49,2018-12
2018-12-05,7928.514,戊戌,癸亥,辛未,-0.0031692084748760063,辛,未,金,土,12,49,2018-12
2018-12-06,7735.048,戊戌,癸亥,壬申,-0.02440129386162404,壬,申,水,金,12,49,2018-12
2018-12-07,7733.893,戊戌,甲子,癸酉,-0.0001493203403520882,癸,酉,水,金,12,49,2018-12
2018-12-10,7624.862,戊戌,甲子,丙子,-0.014097815938234448,丙,子,火,水,12,50,2018-12
2018-12-11,7685.402,戊戌,甲子,丁丑,0.007939815828797991,丁,丑,火,土,12,50,2018-12
2018-12-12,7698.017,戊戌,甲子,戊寅,0.0016414235715971337,戊,寅,土,木,12,50,2018-12
2018-12-13,7808.041,戊戌,甲子,己卯,0.014292511954702158,己,卯,土,木,12,50,2018-12
2018-12-14,7629.649,戊戌,甲子,庚辰,-0.0228472160942802,庚,辰,金,土,12,50,2018-12
2018-12-17,7592.646,戊戌,甲子,癸未,-0.004849895453906239,癸,未,水,土,12,51,2018-12
2018-12-18,7530.325,戊戌,甲子,甲申,-0.008208073970523588,甲,申,木,金,12,51,2018-12
2018-12-19,7418.692,戊戌,甲子,乙酉,-0.01482445976767266,乙,酉,木,金,12,51,2018-12
2018-12-20,7426.441,戊戌,甲子,丙戌,0.0010445237516263361,丙,戌,火,土,12,51,2018-12
2018-12-21,7337.598,戊戌,甲子,丁亥,-0.011963065484530189,丁,亥,火,水,12,51,2018-12
2018-12-24,7392.561,戊戌,甲子,庚寅,0.007490598421990402,庚,寅,金,木,12,52,2018-12
2018-12-25,7332.347,戊戌,甲子,辛卯,-0.00814521516968203,辛,卯,金,木,12,52,2018-12
2018-12-26,7289.546,戊戌,甲子,壬辰,-0.005837285114847823,壬,辰,水,土,12,52,2018-12
2018-12-27,7215.338,戊戌,甲子,癸巳,-0.010180057852711366,癸,巳,水,火,12,52,2018-12
2018-12-28,7239.789,戊戌,甲子,甲午,0.003388753236508224,甲,午,木,火,12,52,2018-12
2019-01-02,7149.267,戊戌,甲子,己亥,-0.012503403068791052,己,亥,土,水,1,1,2019-01
2019-01-03,7089.44,戊戌,甲子,庚子,-0.008368270481435403,庚,子,金,水,1,1,2019-01
2019-01-04,7284.84,戊戌,甲子,辛丑,0.02756212056241414,辛,丑,金,土,1,1,2019-01
2019-01-07,7400.205,戊戌,乙丑,甲辰,0.015836312122160523,甲,辰,木,土,1,2,2019-01
2019-01-08,7391.648,戊戌,乙丑,乙巳,-0.0011563193181810538,乙,巳,木,火,1,2,2019-01
2019-01-09,7447.935,戊戌,乙丑,丙午,0.0076149459498071614,丙,午,火,火,1,2,2019-01
2019-01-10,7428.614,戊戌,乙丑,丁未,-0.0025941418661683535,丁,未,火,土,1,2,2019-01
2019-01-11,7474.009,戊戌,乙丑,戊申,0.006110830364856712,戊,申,土,金,1,2,2019-01
2019-01-14,7409.199,戊戌,乙丑,辛亥,-0.008671383724584758,辛,亥,金,水,1,3,2019-01
2019-01-15,7547.349,戊戌,乙丑,壬子,0.018645740248034892,壬,子,水,水,1,3,2019-01
2019-01-16,7540.45,戊戌,乙丑,癸丑,-0.0009140957970805719,癸,丑,水,土,1,3,2019-01
2019-01-17,7470.355,戊戌,乙丑,甲寅,-0.009295864305180812,甲,寅,木,木,1,3,2019-01
2019-01-18,7581.389,戊戌,乙丑,乙卯,0.014863282936353084,乙,卯,木,木,1,3,2019-01
2019-01-21,7626.235,戊戌,乙丑,戊午,0.005915274892239308,戊,午,土,火,1,4,2019-01
2019-01-22,7516.786,戊戌,乙丑,己未,-0.01435164271754008,己,未,土,土,1,4,2019-01
2019-01-23,7523.774,戊戌,乙丑,庚申,0.0009296526467561517,庚,申,金,金,1,4,2019-01
2019-01-24,7573.524,戊戌,乙丑,辛酉,0.006612372992596427,辛,酉,金,金,1,4,2019-01
2019-01-25,7595.453,戊戌,乙丑,壬戌,0.002895481680654788,壬,戌,水,土,1,4,2019-01
2019-01-28,7589.581,戊戌,乙丑,乙丑,-0.0007730941130174029,乙,丑,木,土,1,5,2019-01
2019-01-29,7551.3,戊戌,乙丑,丙寅,-0.0050438884570834785,丙,寅,火,木,1,5,2019-01
2019-01-30,7470.472,戊戌,乙丑,丁卯,-0.010703852316819695,丁,卯,火,木,1,5,2019-01
2019-01-31,7479.215,戊戌,乙丑,戊辰,0.0011703410440464523,戊,辰,土,土,1,5,2019-01
2019-02-01,7683.997,戊戌,乙丑,己巳,0.027380146178442644,己,巳,土,火,2,5,2019-02
2019-02-11,7919.046,己亥,丙寅,己卯,0.030589418501855148,己,卯,土,木,2,7,2019-02
2019-02-12,8010.075,己亥,丙寅,庚辰,0.011494945224462594,庚,辰,金,土,2,7,2019-02
2019-02-13,8171.207,己亥,丙寅,辛巳,0.020116166203187902,辛,巳,金,火,2,7,2019-02
2019-02-14,8219.961,己亥,丙寅,壬午,0.005966560386978292,壬,午,水,火,2,7,2019-02
2019-02-15,8125.635,己亥,丙寅,癸未,-0.011475236926306476,癸,未,水,土,2,7,2019-02
2019-02-18,8446.918,己亥,丙寅,丙戌,0.03953943291816575,丙,戌,火,土,2,8,2019-02
2019-02-19,8440.87,己亥,丙寅,丁亥,-0.0007160007946092062,丁,亥,火,水,2,8,2019-02
2019-02-20,8473.427,己亥,丙寅,戊子,0.003857066866330028,戊,子,土,水,2,8,2019-02
2019-02-21,8451.71,己亥,丙寅,己丑,-0.0025629535723857844,己,丑,土,土,2,8,2019-02
2019-02-22,8651.196,己亥,丙寅,庚寅,0.02360303417888221,庚,寅,金,木,2,8,2019-02
2019-02-25,9134.581,己亥,丙寅,癸巳,0.05587493336181493,癸,巳,水,火,2,9,2019-02
2019-02-26,9089.04,己亥,丙寅,甲午,-0.004985559819328245,甲,午,木,火,2,9,2019-02
2019-02-27,9005.766,己亥,丙寅,乙未,-0.009162023712075307,乙,未,木,土,2,9,2019-02
2019-02-28,9031.927,己亥,丙寅,丙申,0.002904916694482118,丙,申,火,金,2,9,2019-02
2019-03-01,9167.65,己亥,丙寅,丁酉,0.015027025794163373,丁,酉,火,金,3,9,2019-03
2019-03-04,9384.415,己亥,丙寅,庚子,0.023644554493245318,庚,子,金,水,3,10,2019-03
2019-03-05,9595.743,己亥,丙寅,辛丑,0.022519038213889786,辛,丑,金,土,3,10,2019-03
2019-03-06,9700.493,己亥,丁卯,壬寅,0.010916299029684273,壬,寅,水,木,3,10,2019-03
2019-03-07,9678.114,己亥,丁卯,癸卯,-0.0023069961495771896,癸,卯,水,木,3,10,2019-03
2019-03-08,9363.724,己亥,丁卯,甲辰,-0.0324846349195721,甲,辰,木,土,3,10,2019-03
2019-03-11,9704.327,己亥,丁卯,丁未,0.03637473723061446,丁,未,火,土,3,11,2019-03
2019-03-12,9841.238,己亥,丁卯,戊申,0.014108242642689284,戊,申,土,金,3,11,2019-03
2019-03-13,9592.055,己亥,丁卯,己酉,-0.02532028998790592,己,酉,土,金,3,11,2019-03
2019-03-14,9417.927,己亥,丁卯,庚戌,-0.018153357127331016,庚,戌,金,土,3,11,2019-03
2019-03-15,9550.538,己亥,丁卯,辛亥,0.014080699500006899,辛,亥,金,水,3,11,2019-03
2019-03-18,9843.43,己亥,丁卯,甲寅,0.030667591710540343,甲,寅,木,木,3,12,2019-03
2019-03-19,9839.744,己亥,丁卯,乙卯,-0.00037446296666909795,乙,卯,木,木,3,12,2019-03
2019-03-20,9800.604,己亥,丁卯,丙辰,-0.003977745762491547,丙,辰,火,土,3,12,2019-03
2019-03-21,9869.797,己亥,丁卯,丁巳,0.007060075072924166,丁,巳,火,火,3,12,2019-03
2019-03-22,9879.221,己亥,丁卯,戊午,0.0009548322017158828,戊,午,土,火,3,12,2019-03
2019-03-25,9701.695,己亥,丁卯,辛酉,-0.017969635460123867,辛,酉,金,金,3,13,2019-03
2019-03-26,9513.002,己亥,丁卯,壬戌,-0.019449487950301436,壬,戌,水,土,3,13,2019-03
2019-03-27,9609.436,己亥,丁卯,癸亥,0.010137073449579814,癸,亥,水,水,3,13,2019-03
2019-03-28,9546.507,己亥,丁卯,甲子,-0.006548667372361927,甲,子,木,水,3,13,2019-03
2019-03-29,9906.864,己亥,丁卯,乙丑,0.03774752378016388,乙,丑,木,土,3,13,2019-03
2019-04-01,10267.702,己亥,丁卯,戊辰,0.03642302952781029,戊,辰,土,土,4,14,2019-04
2019-04-02,10260.359,己亥,丁卯,己巳,-0.0007151551535093947,己,巳,土,火,4,14,2019-04
2019-04-03,10340.513,己亥,丁卯,庚午,0.007812007357637318,庚,午,金,火,4,14,2019-04
2019-04-04,10415.799,己亥,丁卯,辛未,0.007280683269775823,辛,未,金,土,4,14,2019-04
2019-04-08,10351.865,己亥,戊辰,乙亥,-0.006138175285448688,乙,亥,木,水,4,15,2019-04
2019-04-09,10436.616,己亥,戊辰,丙子,0.008187027168534478,丙,子,火,水,4,15,2019-04
2019-04-10,10435.08,己亥,戊辰,丁丑,-0.00014717414150333674,丁,丑,火,土,4,15,2019-04
2019-04-11,10158.4,己亥,戊辰,戊寅,-0.026514411005952976,戊,寅,土,木,4,15,2019-04
2019-04-12,10132.337,己亥,戊辰,己卯,-0.0025656599464483065,己,卯,土,木,4,15,2019-04
2019-04-15,10053.76,己亥,戊辰,壬午,-0.007755071707543859,壬,午,水,火,4,16,2019-04
2019-04-16,10287.641,己亥,戊辰,癸未,0.023263037908205497,癸,未,水,土,4,16,2019-04
2019-04-17,10344.429,己亥,戊辰,甲申,0.005520021548185872,甲,申,木,金,4,16,2019-04
2019-04-18,10287.665,己亥,戊辰,乙酉,-0.005487398096115204,乙,酉,木,金,4,16,2019-04
2019-04-19,10418.241,己亥,戊辰,丙戌,0.012692481724472904,丙,戌,火,土,4,16,2019-04
2019-04-22,10224.307,己亥,戊辰,己丑,-0.01861485062593571,己,丑,土,土,4,17,2019-04
2019-04-23,10124.66,己亥,戊辰,庚寅,-0.009746088414598786,庚,寅,金,木,4,17,2019-04
2019-04-24,10236.271,己亥,戊辰,辛卯,0.011023678819832128,辛,卯,金,木,4,17,2019-04
2019-04-25,9907.625,己亥,戊辰,壬辰,-0.032106027673554194,壬,辰,水,土,4,17,2019-04
2019-04-26,9780.822,己亥,戊辰,癸巳,-0.01279852638750456,癸,巳,水,火,4,17,2019-04
2019-04-29,9622.493,己亥,戊辰,丙申,-0.016187698743520662,丙,申,火,金,4,18,2019-04
2019-04-30,9674.534,己亥,戊辰,丁酉,0.0054082658205103495,丁,酉,火,金,4,18,2019-04
2019-05-06,8943.521,己亥,己巳,癸卯,-0.07556053862645984,癸,卯,水,木,5,19,2019-05
2019-05-07,9089.458,己亥,己巳,甲辰,0.01631762255603797,甲,辰,木,土,5,19,2019-05
2019-05-08,9002.532,己亥,己巳,乙巳,-0.009563386507754457,乙,巳,木,火,5,19,2019-05
2019-05-09,8877.308,己亥,己巳,丙午,-0.013909864469240252,丙,午,火,火,5,19,2019-05
2019-05-10,9235.389,己亥,己巳,丁未,0.04033666512415679,丁,未,火,土,5,19,2019-05
2019-05-13,9103.362,己亥,己巳,庚戌,-0.014295770324346924,庚,戌,金,土,5,20,2019-05
2019-05-14,9038.364,己亥,己巳,辛亥,-0.007139999485904158,辛,亥,金,水,5,20,2019-05
2019-05-15,9259.029,己亥,己巳,壬子,0.02441426346626452,壬,子,水,水,5,20,2019-05
2019-05-16,9293.324,己亥,己巳,癸丑,0.00370395210988117,癸,丑,水,土,5,20,2019-05
2019-05-17,9000.188,己亥,己巳,甲寅,-0.03154264286922526,甲,寅,木,木,5,20,2019-05
2019-05-20,8916.106,己亥,己巳,丁巳,-0.00934224929523697,丁,巳,火,火,5,21,2019-05
2019-05-21,9087.521,己亥,己巳,戊午,0.019225321008969676,戊,午,土,火,5,21,2019-05
2019-05-22,9041.224,己亥,己巳,己未,-0.005094568694806956,己,未,土,土,5,21,2019-05
2019-05-23,8809.535,己亥,己巳,庚申,-0.025625844465306913,庚,申,金,金,5,21,2019-05
2019-05-24,8776.766,己亥,己巳,辛酉,-0.0037197195992750842,辛,酉,金,金,5,21,2019-05
2019-05-27,8979.826,己亥,己巳,甲子,0.023136084521337308,甲,子,木,水,5,22,2019-05
2019-05-28,9035.693,己亥,己巳,乙丑,0.0062213900358425445,乙,丑,木,土,5,22,2019-05
2019-05-29,9010.358,己亥,己巳,丙寅,-0.0028038801229743893,丙,寅,火,木,5,22,2019-05
2019-05-30,8943.349,己亥,己巳,丁卯,-0.007436885415651684,丁,卯,火,木,5,22,2019-05
2019-05-31,8922.694,己亥,己巳,戊辰,-0.002309537512178106,戊,辰,土,土,5,22,2019-05
2019-06-03,8856.986,己亥,己巳,辛未,-0.007364143609541962,辛,未,金,土,6,23,2019-06
2019-06-04,8748.271,己亥,己巳,壬申,-0.0122744915708346,壬,申,水,金,6,23,2019-06
2019-06-05,8746.046,己亥,己巳,癸酉,-0.00025433597107360484,癸,酉,水,金,6,23,2019-06
2019-06-06,8584.939,己亥,庚午,甲戌,-0.018420552555977854,甲,戌,木,土,6,23,2019-06
2019-06-10,8711.786,己亥,庚午,戊寅,0.014775527234381025,戊,寅,土,木,6,24,2019-06
2019-06-11,9037.673,己亥,庚午,己卯,0.03740759931430837,己,卯,土,木,6,24,2019-06
2019-06-12,8954.716,己亥,庚午,庚辰,-0.009179022077917653,庚,辰,金,土,6,24,2019-06
2019-06-13,8951.606,己亥,庚午,辛巳,-0.0003473030300459312,辛,巳,金,火,6,24,2019-06
2019-06-14,8810.127,己亥,庚午,壬午,-0.01580487344952397,壬,午,水,火,6,24,2019-06
2019-06-17,8780.873,己亥,庚午,乙酉,-0.003320496968999498,乙,酉,木,金,6,25,2019-06
2019-06-18,8804.315,己亥,庚午,丙戌,0.0026696662165597296,丙,戌,火,土,6,25,2019-06
2019-06-19,8925.729,己亥,庚午,丁亥,0.013790283514390156,丁,亥,火,水,6,25,2019-06
2019-06-20,9134.959,己亥,庚午,戊子,0.02344122256008463,戊,子,土,水,6,25,2019-06
2019-06-21,9214.268,己亥,庚午,己丑,0.008681921834569728,己,丑,土,土,6,25,2019-06
2019-06-24,9212.117,己亥,庚午,壬辰,-0.00023344230925337328,壬,辰,水,土,6,26,2019-06
2019-06-25,9118.102,己亥,庚午,癸巳,-0.010205580324261998,癸,巳,水,火,6,26,2019-06
2019-06-26,9122.426,己亥,庚午,甲午,0.00047422149916709344,甲,午,木,火,6,26,2019-06
2019-06-27,9239.484,己亥,庚午,乙未,0.012831893621280122,乙,未,木,土,6,26,2019-06
2019-06-28,9178.313,己亥,庚午,丙申,-0.006620607817492852,丙,申,火,金,6,26,2019-06
2019-07-01,9530.464,己亥,庚午,己亥,0.038367726182360506,己,亥,土,水,7,27,2019-07
2019-07-02,9545.522,己亥,庚午,庚子,0.001579986032159697,庚,子,金,水,7,27,2019-07
2019-07-03,9419.839,己亥,庚午,辛丑,-0.013166697431528762,辛,丑,金,土,7,27,2019-07
2019-07-04,9368.305,己亥,庚午,壬寅,-0.005470794139899815,壬,寅,水,木,7,27,2019-07
2019-07-05,9443.215,己亥,庚午,癸卯,0.007996110288894354,癸,卯,水,木,7,27,2019-07
2019-07-08,9186.287,己亥,辛未,丙午,-0.027207682976613357,丙,午,火,火,7,28,2019-07
2019-07-09,9198.785,己亥,辛未,丁未,0.0013605061544452735,丁,未,火,土,7,28,2019-07
2019-07-10,9166.146,己亥,辛未,戊申,-0.003548185983257457,戊,申,土,金,7,28,2019-07
2019-07-11,9152.771,己亥,辛未,己酉,-0.0014591737901621382,己,酉,土,金,7,28,2019-07
2019-07-12,9213.383,己亥,辛未,庚戌,0.006622256800699944,庚,戌,金,土,7,28,2019-07
2019-07-15,9309.415,己亥,辛未,癸丑,0.010423098659851693,癸,丑,水,土,7,29,2019-07
2019-07-16,9283.408,己亥,辛未,甲寅,-0.0027936234446527264,甲,寅,木,木,7,29,2019-07
2019-07-17,9301.998,己亥,辛未,乙卯,0.0020024973587287054,乙,卯,木,木,7,29,2019-07
2019-07-18,9154.65,己亥,辛未,丙辰,-0.015840467822074378,丙,辰,火,土,7,29,2019-07
2019-07-19,9228.554,己亥,辛未,丁巳,0.008072837301262181,丁,巳,火,火,7,29,2019-07
2019-07-22,9122.637,己亥,辛未,庚申,-0.011477095978416507,庚,申,金,金,7,30,2019-07
2019-07-23,9175.832,己亥,辛未,辛酉,0.005831099056117228,辛,酉,金,金,7,30,2019-07
2019-07-24,9266.298,己亥,辛未,壬戌,0.009859160455422566,壬,戌,水,土,7,30,2019-07
2019-07-25,9344.817,己亥,辛未,癸亥,0.008473610496877892,癸,亥,水,水,7,30,2019-07
2019-07-26,9349.002,己亥,辛未,甲子,0.00044784183574719805,甲,子,木,水,7,30,2019-07
2019-07-29,9354.276,己亥,辛未,丁卯,0.0005641243846135069,丁,卯,火,木,7,31,2019-07
2019-07-30,9399.102,己亥,辛未,戊辰,0.004792033076638003,戊,辰,土,土,7,31,2019-07
2019-07-31,9326.614,己亥,辛未,己巳,-0.007712226125432098,己,巳,土,火,7,31,2019-07
2019-08-01,9268.054,己亥,辛未,庚午,-0.00627880600612396,庚,午,金,火,8,31,2019-08
2019-08-02,9136.46,己亥,辛未,辛未,-0.014198665653005538,辛,未,金,土,8,31,2019-08
2019-08-05,8984.729,己亥,辛未,甲戌,-0.016607197973832255,甲,戌,木,土,8,32,2019-08
2019-08-06,8859.471,己亥,辛未,乙亥,-0.013941210692053119,乙,亥,木,水,8,32,2019-08
2019-08-07,8814.744,己亥,辛未,丙子,-0.005048495559159094,丙,子,火,水,8,32,2019-08
2019-08-08,8919.276,己亥,壬申,丁丑,0.011858767537661796,丁,丑,火,土,8,32,2019-08
2019-08-09,8795.181,己亥,壬申,戊寅,-0.01391312478725848,戊,寅,土,木,8,32,2019-08
2019-08-12,8978.521,己亥,壬申,辛巳,0.020845506192538776,辛,巳,金,火,8,33,2019-08
2019-08-13,8902.632,己亥,壬申,壬午,-0.008452282953952062,壬,午,水,火,8,33,2019-08
2019-08-14,8966.469,己亥,壬申,癸未,0.007170576072334622,癸,未,水,土,8,33,2019-08
2019-08-15,9009.679,己亥,壬申,甲申,0.004819065342221318,甲,申,木,金,8,33,2019-08
2019-08-16,9060.917,己亥,壬申,乙酉,0.005686995063864053,乙,酉,木,金,8,33,2019-08
2019-08-19,9328.972,己亥,壬申,戊子,0.029583650308241394,戊,子,土,水,8,34,2019-08
2019-08-20,9328.729,己亥,壬申,己丑,-2.6047886090840855e-05,己,丑,土,土,8,34,2019-08
2019-08-21,9322.754,己亥,壬申,庚寅,-0.0006404945411104812,庚,寅,金,木,8,34,2019-08
2019-08-22,9350.557,己亥,壬申,辛卯,0.002982273263887558,辛,卯,金,木,8,34,2019-08
2019-08-23,9362.549,己亥,壬申,壬辰,0.0012824904441521845,壬,辰,水,土,8,34,2019-08
2019-08-26,9270.389,己亥,壬申,乙未,-0.009843473182356788,乙,未,木,土,8,35,2019-08
2019-08-27,9443.176,己亥,壬申,丙申,0.01863859218852637,丙,申,火,金,8,35,2019-08
2019-08-28,9414.002,己亥,壬申,丁酉,-0.003089426692883701,丁,酉,火,金,8,35,2019-08
2019-08-29,9398.47,己亥,壬申,戊戌,-0.001649882802234437,戊,戌,土,土,8,35,2019-08
2019-08-30,9365.677,己亥,壬申,己亥,-0.0034891849418042797,己,亥,土,水,8,35,2019-08
