ts_code,trade_date,close_price,pre_close,pct_chg,volume,amount,year_ganzhi,month_ganzhi,day_ganzhi,weekday,year,month,is_trading_day,log_return,direction,day_tian_gan,day_di_zhi,day_tg_wuxing,day_dz_wuxing,month_tian_gan,month_di_zhi,month_tg_wuxing,month_dz_wuxing,is_month_start,is_month_end,prev_log_return,week_number,year_month
000858.SZ,2014-08-07,18.97,19.39,-0.0217,256641,491469.1267,甲午,壬申,庚戌,4,2014,8,1,-0.021898685307637687,0,庚,戌,金,土,壬,申,水,金,False,False,-0.005656996315140684,2014-W32,2014-08
000858.SZ,2014-08-08,19.03,18.97,0.0032,165714,313869.2577,甲午,壬申,辛亥,5,2014,8,1,0.0031578973611354013,1,辛,亥,金,水,壬,申,水,金,False,False,-0.021898685307637687,2014-W32,2014-08
000858.SZ,2014-08-11,19.19,19.03,0.0084,140997,270539.6427,甲午,壬申,甲寅,1,2014,8,1,0.008372628711550456,1,甲,寅,木,木,壬,申,水,金,False,False,0.0031578973611354013,2014-W33,2014-08
000858.SZ,2014-08-12,19.18,19.19,-0.0005,119386,229253.2404,甲午,壬申,乙卯,2,2014,8,1,-0.000521240564316475,0,乙,卯,木,木,壬,申,水,金,False,False,0.008372628711550456,2014-W33,2014-08
000858.SZ,2014-08-13,19.49,19.18,0.0162,362377,705887.6174,甲午,壬申,丙辰,3,2014,8,1,0.016033444064177206,1,丙,辰,火,土,壬,申,水,金,False,False,-0.000521240564316475,2014-W33,2014-08
000858.SZ,2014-08-14,19.28,19.49,-0.0108,174351,339998.6398,甲午,壬申,丁巳,4,2014,8,1,-0.010833224337069743,0,丁,巳,火,火,壬,申,水,金,False,False,0.016033444064177206,2014-W33,2014-08
000858.SZ,2014-08-15,19.5,19.28,0.0114,213131,416132.9339,甲午,壬申,戊午,5,2014,8,1,0.011346176387301522,1,戊,午,土,火,壬,申,水,金,False,False,-0.010833224337069743,2014-W33,2014-08
000858.SZ,2014-08-18,19.63,19.5,0.0067,168613,331322.8956,甲午,壬申,辛酉,1,2014,8,1,0.006644542718668511,1,辛,酉,金,金,壬,申,水,金,False,False,0.011346176387301522,2014-W34,2014-08
000858.SZ,2014-08-19,19.49,19.63,-0.0071,173423,337909.8057,甲午,壬申,壬戌,2,2014,8,1,-0.00715749476890029,0,壬,戌,水,土,壬,申,水,金,False,False,0.006644542718668511,2014-W34,2014-08
000858.SZ,2014-08-20,19.75,19.49,0.0133,244430,480002.4639,甲午,壬申,癸亥,3,2014,8,1,0.013251977827661496,1,癸,亥,水,水,壬,申,水,金,False,False,-0.00715749476890029,2014-W34,2014-08
000858.SZ,2014-08-21,19.42,19.75,-0.0167,129832,252745.1012,甲午,壬申,甲子,4,2014,8,1,-0.01685002848395198,0,甲,子,木,水,壬,申,水,金,False,False,0.013251977827661496,2014-W34,2014-08
000858.SZ,2014-08-22,19.44,19.42,0.001,122738,238799.5939,甲午,壬申,乙丑,5,2014,8,1,0.0010293361691140592,1,乙,丑,木,土,壬,申,水,金,False,False,-0.01685002848395198,2014-W34,2014-08
000858.SZ,2014-08-25,18.87,19.44,-0.0293,241972,459868.7566,甲午,壬申,戊辰,1,2014,8,1,-0.02975943965183419,0,戊,辰,土,土,壬,申,水,金,False,False,0.0010293361691140592,2014-W35,2014-08
000858.SZ,2014-08-26,18.7,18.87,-0.009,136947,257592.2301,甲午,壬申,己巳,2,2014,8,1,-0.009049835519918038,0,己,巳,土,火,壬,申,水,金,False,False,-0.02975943965183419,2014-W35,2014-08
000858.SZ,2014-08-27,18.8,18.7,0.0053,75318,141262.3485,甲午,壬申,庚午,3,2014,8,1,0.005333345975362603,1,庚,午,金,火,壬,申,水,金,False,True,-0.009049835519918038,2014-W35,2014-08
000858.SZ,2014-08-28,18.37,18.8,-0.0229,190657,353321.4379,甲午,壬申,辛未,4,2014,8,1,-0.023137970608869202,0,辛,未,金,土,壬,申,水,金,False,True,0.005333345975362603,2014-W35,2014-08
000858.SZ,2014-08-29,18.73,18.37,0.0196,139592,259679.8702,甲午,壬申,壬申,5,2014,8,1,0.019407617228962875,1,壬,申,水,金,壬,申,水,金,False,True,-0.023137970608869202,2014-W35,2014-08
000858.SZ,2014-09-01,18.81,18.73,0.0043,207936,388991.9942,甲午,壬申,乙亥,1,2014,9,1,0.004262126856941816,1,乙,亥,木,水,壬,申,水,金,True,False,0.019407617228962875,2014-W36,2014-09
000858.SZ,2014-09-02,19.33,18.81,0.0276,300523,576660.4765,甲午,壬申,丙子,2,2014,9,1,0.027269649907300412,1,丙,子,火,水,壬,申,水,金,True,False,0.004262126856941816,2014-W36,2014-09
000858.SZ,2014-09-03,19.43,19.33,0.0052,220595,431779.0755,甲午,壬申,丁丑,3,2014,9,1,0.0051599701691093305,1,丁,丑,火,土,壬,申,水,金,True,False,0.027269649907300412,2014-W36,2014-09
000858.SZ,2014-09-04,19.54,19.43,0.0057,136699,266866.111,甲午,壬申,戊寅,4,2014,9,1,0.00564538322528804,1,戊,寅,土,木,壬,申,水,金,True,False,0.0051599701691093305,2014-W36,2014-09
000858.SZ,2014-09-05,19.41,19.54,-0.0067,200688,390167.293,甲午,壬申,己卯,5,2014,9,1,-0.0066752494337177564,0,己,卯,土,木,壬,申,水,金,True,False,0.00564538322528804,2014-W36,2014-09
000858.SZ,2014-09-09,19.15,19.41,-0.0134,203500,390491.949,甲午,癸酉,癸未,2,2014,9,1,-0.013485681554263941,0,癸,未,水,土,癸,酉,水,金,False,False,-0.0066752494337177564,2014-W37,2014-09
000858.SZ,2014-09-10,19.18,19.15,0.0016,132026,252943.7613,甲午,癸酉,甲申,3,2014,9,1,0.0015653538286372396,1,甲,申,木,金,癸,酉,水,金,False,False,-0.013485681554263941,2014-W37,2014-09
000858.SZ,2014-09-11,19.03,19.18,-0.0078,189283,362253.4884,甲午,癸酉,乙酉,4,2014,9,1,-0.007851388147233972,0,乙,酉,木,金,癸,酉,水,金,False,False,0.0015653538286372396,2014-W37,2014-09
000858.SZ,2014-09-12,19.01,19.03,-0.0011,169506,320386.3459,甲午,癸酉,丙戌,5,2014,9,1,-0.0010515248077202785,0,丙,戌,火,土,癸,酉,水,金,False,False,-0.007851388147233972,2014-W37,2014-09
000858.SZ,2014-09-15,18.87,19.01,-0.0074,200509,377529.6613,甲午,癸酉,己丑,1,2014,9,1,-0.007391797119879022,0,己,丑,土,土,癸,酉,水,金,False,False,-0.0010515248077202785,2014-W38,2014-09
000858.SZ,2014-09-16,18.53,18.87,-0.018,210715,395320.3005,甲午,癸酉,庚寅,2,2014,9,1,-0.018182319083190474,0,庚,寅,金,木,癸,酉,水,金,False,False,-0.007391797119879022,2014-W38,2014-09
000858.SZ,2014-09-17,18.5,18.53,-0.0016,180646,334142.1627,甲午,癸酉,辛卯,3,2014,9,1,-0.0016203082129893137,0,辛,卯,金,木,癸,酉,水,金,False,False,-0.018182319083190474,2014-W38,2014-09
000858.SZ,2014-09-18,18.49,18.5,-0.0005,196377,362674.5961,甲午,癸酉,壬辰,4,2014,9,1,-0.0005406866852457616,0,壬,辰,水,土,癸,酉,水,金,False,False,-0.0016203082129893137,2014-W38,2014-09
000858.SZ,2014-09-19,18.68,18.49,0.0103,191470,355729.0457,甲午,癸酉,癸巳,5,2014,9,1,0.01022338740166305,1,癸,巳,水,火,癸,酉,水,金,False,False,-0.0005406866852457616,2014-W38,2014-09
000858.SZ,2014-09-22,18.09,18.68,-0.0316,230800,421033.4728,甲午,癸酉,丙申,1,2014,9,1,-0.03209413339349281,0,丙,申,火,金,癸,酉,水,金,False,False,0.01022338740166305,2014-W39,2014-09
000858.SZ,2014-09-23,18.17,18.09,0.0044,197417,356942.6879,甲午,癸酉,丁酉,2,2014,9,1,0.0044125830008762525,1,丁,酉,火,金,癸,酉,水,金,False,False,-0.03209413339349281,2014-W39,2014-09
000858.SZ,2014-09-24,18.46,18.17,0.016,215006,392422.5759,甲午,癸酉,戊戌,3,2014,9,1,0.0158343466666263,1,戊,戌,土,土,癸,酉,水,金,False,False,0.0044125830008762525,2014-W39,2014-09
000858.SZ,2014-09-25,18.47,18.46,0.0005,255485,473997.6466,甲午,癸酉,己亥,4,2014,9,1,0.0005415651364424427,1,己,亥,土,水,癸,酉,水,金,False,False,0.0158343466666263,2014-W39,2014-09
000858.SZ,2014-09-26,18.36,18.47,-0.006,137381,251846.058,甲午,癸酉,庚子,5,2014,9,1,-0.005973409018804102,0,庚,子,金,水,癸,酉,水,金,False,True,0.0005415651364424427,2014-W39,2014-09
000858.SZ,2014-09-29,18.45,18.36,0.0049,157740,291162.5541,甲午,癸酉,癸卯,1,2014,9,1,0.004889985294191771,1,癸,卯,水,木,癸,酉,水,金,False,True,-0.005973409018804102,2014-W40,2014-09
000858.SZ,2014-09-30,18.47,18.45,0.0011,141061,260501.0944,甲午,癸酉,甲辰,2,2014,9,1,0.0010834237246124504,1,甲,辰,木,土,癸,酉,水,金,False,True,0.004889985294191771,2014-W40,2014-09
000858.SZ,2014-10-08,18.36,18.47,-0.006,249071,454479.306,甲午,甲戌,壬子,3,2014,10,1,-0.005973409018804102,0,壬,子,水,水,甲,戌,木,土,False,False,0.0010834237246124504,2014-W41,2014-10
000858.SZ,2014-10-09,18.62,18.36,0.0142,249840,461196.1637,甲午,甲戌,癸丑,4,2014,10,1,0.014061886656576629,1,癸,丑,水,土,甲,戌,木,土,False,False,-0.005973409018804102,2014-W41,2014-10
000858.SZ,2014-10-10,18.35,18.62,-0.0145,207673,382078.8961,甲午,甲戌,甲寅,5,2014,10,1,-0.014606697348341696,0,甲,寅,木,木,甲,戌,木,土,False,False,0.014061886656576629,2014-W41,2014-10
000858.SZ,2014-10-13,18.02,18.35,-0.018,254654,459056.1537,甲午,甲戌,丁巳,1,2014,10,1,-0.01814732232038758,0,丁,巳,火,火,甲,戌,木,土,False,False,-0.014606697348341696,2014-W42,2014-10
000858.SZ,2014-10-14,17.94,18.02,-0.0044,189361,340983.7464,甲午,甲戌,戊午,2,2014,10,1,-0.004449395549541736,0,戊,午,土,火,甲,戌,木,土,False,False,-0.01814732232038758,2014-W42,2014-10
000858.SZ,2014-10-15,17.78,17.94,-0.0089,315305,559175.5983,甲午,甲戌,己未,3,2014,10,1,-0.008958626544891572,0,己,未,土,土,甲,戌,木,土,False,False,-0.004449395549541736,2014-W42,2014-10
000858.SZ,2014-10-16,17.7,17.78,-0.0045,224405,398170.4535,甲午,甲戌,庚申,4,2014,10,1,-0.004509590505975149,0,庚,申,金,金,甲,戌,木,土,False,False,-0.008958626544891572,2014-W42,2014-10
000858.SZ,2014-10-17,18.03,17.7,0.0186,262599,468655.2514,甲午,甲戌,辛酉,5,2014,10,1,0.01847239763544248,1,辛,酉,金,金,甲,戌,木,土,False,False,-0.004509590505975149,2014-W42,2014-10
000858.SZ,2014-10-20,17.85,18.03,-0.01,199082,356004.4992,甲午,甲戌,甲子,1,2014,10,1,-0.01003352898957781,0,甲,子,木,水,甲,戌,木,土,False,False,0.01847239763544248,2014-W43,2014-10
000858.SZ,2014-10-21,17.69,17.85,-0.009,142260,253041.989,甲午,甲戌,乙丑,2,2014,10,1,-0.009004000053954143,0,乙,丑,木,土,甲,戌,木,土,False,False,-0.01003352898957781,2014-W43,2014-10
000858.SZ,2014-10-22,17.52,17.69,-0.0096,160526,282875.5827,甲午,甲戌,丙寅,3,2014,10,1,-0.009656422663448638,0,丙,寅,火,木,甲,戌,木,土,False,False,-0.009004000053954143,2014-W43,2014-10
000858.SZ,2014-10-23,17.26,17.52,-0.0148,183291,317917.6785,甲午,甲戌,丁卯,4,2014,10,1,-0.014951399852963367,0,丁,卯,火,木,甲,戌,木,土,False,False,-0.009656422663448638,2014-W43,2014-10
000858.SZ,2014-10-24,17.0,17.26,-0.0151,215149,367796.0997,甲午,甲戌,戊辰,5,2014,10,1,-0.015178341599065873,0,戊,辰,土,土,甲,戌,木,土,False,False,-0.014951399852963367,2014-W43,2014-10
000858.SZ,2014-10-27,17.07,17.0,0.0041,137811,233788.2773,甲午,甲戌,辛未,1,2014,10,1,0.004109192750133194,1,辛,未,金,土,甲,戌,木,土,False,True,-0.015178341599065873,2014-W44,2014-10
000858.SZ,2014-10-28,17.28,17.07,0.0123,157543,270629.4674,甲午,甲戌,壬申,2,2014,10,1,0.01222722656956034,1,壬,申,水,金,甲,戌,木,土,False,True,0.004109192750133194,2014-W44,2014-10
000858.SZ,2014-10-29,17.38,17.28,0.0058,255570,441180.2602,甲午,甲戌,癸酉,3,2014,10,1,0.00577035646133636,1,癸,酉,水,金,甲,戌,木,土,False,True,0.01222722656956034,2014-W44,2014-10
000858.SZ,2014-10-30,17.32,17.38,-0.0035,207916,360679.7128,甲午,甲戌,甲戌,4,2014,10,1,-0.0034582167029568295,0,甲,戌,木,土,甲,戌,木,土,False,True,0.00577035646133636,2014-W44,2014-10
000858.SZ,2014-10-31,17.69,17.32,0.0214,330893,580355.4635,甲午,甲戌,乙亥,5,2014,10,1,0.021137605037404816,1,乙,亥,木,水,甲,戌,木,土,False,True,-0.0034582167029568295,2014-W44,2014-10
000858.SZ,2014-11-03,17.6,17.69,-0.0051,217701,384604.6037,甲午,甲戌,戊寅,1,2014,11,1,-0.005100606127587797,0,戊,寅,土,木,甲,戌,木,土,True,False,0.021137605037404816,2014-W45,2014-11
000858.SZ,2014-11-04,17.38,17.6,-0.0125,202210,352345.0181,甲午,甲戌,己卯,2,2014,11,1,-0.012578782206860298,0,己,卯,土,木,甲,戌,木,土,True,False,-0.005100606127587797,2014-W45,2014-11
000858.SZ,2014-11-05,17.21,17.38,-0.0098,190798,328607.3394,甲午,甲戌,庚辰,3,2014,11,1,-0.009829509613797797,0,庚,辰,金,土,甲,戌,木,土,True,False,-0.012578782206860298,2014-W45,2014-11
000858.SZ,2014-11-06,17.32,17.21,0.0064,169478,292593.2189,甲午,甲戌,辛巳,4,2014,11,1,0.0063712929108411046,1,辛,巳,金,火,甲,戌,木,土,False,False,-0.009829509613797797,2014-W45,2014-11
000858.SZ,2014-11-07,17.17,17.32,-0.0087,225256,388010.5217,甲午,乙亥,壬午,5,2014,11,1,-0.008698228224904838,0,壬,午,水,火,乙,亥,木,水,False,False,0.0063712929108411046,2014-W45,2014-11
000858.SZ,2014-11-10,17.96,17.17,0.046,601870,1064491.9577,甲午,乙亥,乙酉,1,2014,11,1,0.04498338796466941,1,乙,酉,木,金,乙,亥,木,水,False,False,-0.008698228224904838,2014-W46,2014-11
000858.SZ,2014-11-11,17.9,17.96,-0.0033,614740,1105556.1769,甲午,乙亥,丙戌,2,2014,11,1,-0.003346350027344395,0,丙,戌,火,土,乙,亥,木,水,False,False,0.04498338796466941,2014-W46,2014-11
000858.SZ,2014-11-12,18.0,17.9,0.0056,278278,498251.3086,甲午,乙亥,丁亥,3,2014,11,1,0.0055710450494554295,1,丁,亥,火,水,乙,亥,木,水,False,False,-0.003346350027344395,2014-W46,2014-11
000858.SZ,2014-11-13,17.8,18.0,-0.0111,243227,433297.5122,甲午,乙亥,戊子,4,2014,11,1,-0.011173300598125189,0,戊,子,土,水,乙,亥,木,水,False,False,0.0055710450494554295,2014-W46,2014-11
000858.SZ,2014-11-14,18.22,17.8,0.0236,482911,875332.0094,甲午,乙亥,己丑,5,2014,11,1,0.02332143453377279,1,己,丑,土,土,乙,亥,木,水,False,False,-0.011173300598125189,2014-W46,2014-11
000858.SZ,2014-11-17,17.98,18.22,-0.0132,399234,729166.0347,甲午,乙亥,壬辰,1,2014,11,1,-0.013259862788337906,0,壬,辰,水,土,乙,亥,木,水,False,False,0.02332143453377279,2014-W47,2014-11
000858.SZ,2014-11-18,17.65,17.98,-0.0184,302534,536618.6365,甲午,乙亥,癸巳,2,2014,11,1,-0.018524245664168524,0,癸,巳,水,火,乙,亥,木,水,False,False,-0.013259862788337906,2014-W47,2014-11
000858.SZ,2014-11-19,17.5,17.65,-0.0085,206807,362082.3118,甲午,乙亥,甲午,3,2014,11,1,-0.008534902449837331,0,甲,午,木,火,乙,亥,木,水,False,False,-0.018524245664168524,2014-W47,2014-11
000858.SZ,2014-11-20,17.5,17.5,0.0,130599,227742.2707,甲午,乙亥,乙未,4,2014,11,1,0.0,0,乙,未,木,土,乙,亥,木,水,False,False,-0.008534902449837331,2014-W47,2014-11
000858.SZ,2014-11-21,17.65,17.5,0.0086,201379,353196.2167,甲午,乙亥,丙申,5,2014,11,1,0.008534902449837286,1,丙,申,火,金,乙,亥,木,水,False,False,0.0,2014-W47,2014-11
000858.SZ,2014-11-24,17.83,17.65,0.0102,344186,612585.2927,甲午,乙亥,己亥,1,2014,11,1,0.010146648495743312,1,己,亥,土,水,乙,亥,木,水,False,False,0.008534902449837286,2014-W48,2014-11
000858.SZ,2014-11-25,17.96,17.83,0.0073,300503,537045.6437,甲午,乙亥,庚子,2,2014,11,1,0.007264630999004576,1,庚,子,金,水,乙,亥,木,水,False,False,0.010146648495743312,2014-W48,2014-11
000858.SZ,2014-11-26,18.15,17.96,0.0106,413027,744828.5646,甲午,乙亥,辛丑,3,2014,11,1,0.010523497836806056,1,辛,丑,金,土,乙,亥,木,水,False,True,0.007264630999004576,2014-W48,2014-11
000858.SZ,2014-11-27,18.06,18.15,-0.005,399713,723209.7122,甲午,乙亥,壬寅,4,2014,11,1,-0.004971012722020386,0,壬,寅,水,木,乙,亥,木,水,False,True,0.010523497836806056,2014-W48,2014-11
000858.SZ,2014-11-28,18.1,18.06,0.0022,412075,739515.5264,甲午,乙亥,癸卯,5,2014,11,1,0.0022123902829408637,1,癸,卯,水,木,乙,亥,木,水,False,True,-0.004971012722020386,2014-W48,2014-11
000858.SZ,2014-12-01,18.85,18.1,0.0414,1050658,1953994.1377,甲午,乙亥,丙午,1,2014,12,1,0.04060097562223966,1,丙,午,火,火,乙,亥,木,水,True,False,0.0022123902829408637,2014-W49,2014-12
000858.SZ,2014-12-02,18.92,18.85,0.0037,804507,1512145.8653,甲午,乙亥,丁未,2,2014,12,1,0.003706649729712405,1,丁,未,火,土,乙,亥,木,水,True,False,0.04060097562223966,2014-W49,2014-12
000858.SZ,2014-12-03,19.44,18.92,0.0275,1181069,2301389.1371,甲午,乙亥,戊申,3,2014,12,1,0.02711323540856067,1,戊,申,土,金,乙,亥,木,水,True,False,0.003706649729712405,2014-W49,2014-12
000858.SZ,2014-12-04,20.03,19.44,0.0304,949757,1885335.8704,甲午,乙亥,己酉,4,2014,12,1,0.029898350645433964,1,己,酉,土,金,乙,亥,木,水,True,False,0.02711323540856067,2014-W49,2014-12
000858.SZ,2014-12-05,19.63,20.03,-0.02,1182565,2351545.8029,甲午,乙亥,庚戌,5,2014,12,1,-0.020172141389357332,0,庚,戌,金,土,乙,亥,木,水,True,False,0.029898350645433964,2014-W49,2014-12
000858.SZ,2014-12-08,20.23,19.63,0.0306,898422,1785138.7172,甲午,丙子,癸丑,1,2014,12,1,0.030107642891284554,1,癸,丑,水,土,丙,子,火,水,False,False,-0.020172141389357332,2014-W50,2014-12
000858.SZ,2014-12-09,19.74,20.23,-0.0242,1502051,3098436.7674,甲午,丙子,甲寅,2,2014,12,1,-0.024519617174318727,0,甲,寅,木,木,丙,子,火,水,False,False,0.030107642891284554,2014-W50,2014-12
000858.SZ,2014-12-10,20.57,19.74,0.042,824270,1676004.9639,甲午,丙子,乙卯,3,2014,12,1,0.04118666965953046,1,乙,卯,木,木,丙,子,火,水,False,False,-0.024519617174318727,2014-W50,2014-12
000858.SZ,2014-12-11,20.35,20.57,-0.0107,667211,1372883.9725,甲午,丙子,丙辰,4,2014,12,1,-0.010752791776261737,0,丙,辰,火,土,丙,子,火,水,False,False,0.04118666965953046,2014-W50,2014-12
000858.SZ,2014-12-12,20.37,20.35,0.001,512511,1048685.6113,甲午,丙子,丁巳,5,2014,12,1,0.000982318350110486,1,丁,巳,火,火,丙,子,火,水,False,False,-0.010752791776261737,2014-W50,2014-12
000858.SZ,2014-12-15,20.51,20.37,0.0069,522025,1061462.034,甲午,丙子,庚申,1,2014,12,1,0.006849341845574768,1,庚,申,金,金,丙,子,火,水,False,False,0.000982318350110486,2014-W51,2014-12
000858.SZ,2014-12-16,20.27,20.51,-0.0117,538730,1088529.0437,甲午,丙子,辛酉,2,2014,12,1,-0.011770611620380655,0,辛,酉,金,金,丙,子,火,水,False,False,0.006849341845574768,2014-W51,2014-12
000858.SZ,2014-12-17,19.98,20.27,-0.0143,572088,1142767.8173,甲午,丙子,壬戌,3,2014,12,1,-0.014410187243501217,0,壬,戌,水,土,丙,子,火,水,False,False,-0.011770611620380655,2014-W51,2014-12
000858.SZ,2014-12-18,19.96,19.98,-0.001,420768,842179.7613,甲午,丙子,癸亥,4,2014,12,1,-0.0010015023370895213,0,癸,亥,水,水,丙,子,火,水,False,False,-0.014410187243501217,2014-W51,2014-12
000858.SZ,2014-12-19,20.02,19.96,0.003,987898,1984106.9257,甲午,丙子,甲子,5,2014,12,1,0.003001503003756558,1,甲,子,木,水,丙,子,火,水,False,False,-0.0010015023370895213,2014-W51,2014-12
000858.SZ,2014-12-22,21.3,20.02,0.0639,1592914,3288819.7876,甲午,丙子,丁卯,1,2014,12,1,0.06197529882830496,1,丁,卯,火,木,丙,子,火,水,False,False,0.003001503003756558,2014-W52,2014-12
000858.SZ,2014-12-23,21.73,21.3,0.0202,1728907,3744426.3451,甲午,丙子,戊辰,2,2014,12,1,0.019986721552958886,1,戊,辰,土,土,丙,子,火,水,False,False,0.06197529882830496,2014-W52,2014-12
000858.SZ,2014-12-24,21.03,21.73,-0.0322,1182611,2554369.6236,甲午,丙子,己巳,3,2014,12,1,-0.03274380455372982,0,己,巳,土,火,丙,子,火,水,False,False,0.019986721552958886,2014-W52,2014-12
000858.SZ,2014-12-25,21.42,21.03,0.0185,755070,1600573.568,甲午,丙子,庚午,4,2014,12,1,0.018375075304994333,1,庚,午,金,火,丙,子,火,水,False,False,-0.03274380455372982,2014-W52,2014-12
000858.SZ,2014-12-26,21.61,21.42,0.0089,774014,1656634.2437,甲午,丙子,辛未,5,2014,12,1,0.008831105499191865,1,辛,未,金,土,丙,子,火,水,False,False,0.018375075304994333,2014-W52,2014-12
000858.SZ,2014-12-29,21.65,21.61,0.0019,1072814,2342238.1532,甲午,丙子,甲戌,1,2014,12,1,0.0018492839297042853,1,甲,戌,木,土,丙,子,火,水,False,True,0.008831105499191865,2015-W01,2014-12
000858.SZ,2014-12-30,21.32,21.65,-0.0152,606038,1299811.2357,甲午,丙子,乙亥,2,2014,12,1,-0.015359855150854957,0,乙,亥,木,水,丙,子,火,水,False,True,0.0018492839297042853,2015-W01,2014-12
000858.SZ,2014-12-31,21.5,21.32,0.0084,530773,1139378.7388,甲午,丙子,丙子,3,2014,12,1,0.00840733583597323,1,丙,子,火,水,丙,子,火,水,False,True,-0.015359855150854957,2015-W01,2014-12
000858.SZ,2015-01-05,23.65,21.5,0.1,1673427,3804923.2824,甲午,丙子,辛巳,1,2015,1,1,0.09531017980432474,1,辛,巳,金,火,丙,子,火,水,True,False,0.00840733583597323,2015-W02,2015-01
000858.SZ,2015-01-06,23.76,23.65,0.0047,1280984,3026412.8175,甲午,丁丑,壬午,2,2015,1,1,0.004640379556502301,1,壬,午,水,火,丁,丑,火,土,False,False,0.09531017980432474,2015-W02,2015-01
000858.SZ,2015-01-07,23.48,23.76,-0.0118,930954,2215338.5038,甲午,丁丑,癸未,3,2015,1,1,-0.011854499534548481,0,癸,未,水,土,丁,丑,火,土,False,False,0.004640379556502301,2015-W02,2015-01
000858.SZ,2015-01-08,23.93,23.48,0.0192,886984,2110107.1699,甲午,丁丑,甲申,4,2015,1,1,0.018983906960386245,1,甲,申,木,金,丁,丑,火,土,False,False,-0.011854499534548481,2015-W02,2015-01
000858.SZ,2015-01-09,23.72,23.93,-0.0088,972303,2367707.5894,甲午,丁丑,乙酉,5,2015,1,1,-0.008814327790757241,0,乙,酉,木,金,丁,丑,火,土,False,False,0.018983906960386245,2015-W02,2015-01
000858.SZ,2015-01-12,23.04,23.72,-0.0287,707087,1636654.0753,甲午,丁丑,戊子,1,2015,1,1,-0.029086738301834152,0,戊,子,土,水,丁,丑,火,土,False,False,-0.008814327790757241,2015-W03,2015-01
000858.SZ,2015-01-13,22.97,23.04,-0.003,368958,850294.0645,甲午,丁丑,己丑,2,2015,1,1,-0.0030428191266835825,0,己,丑,土,土,丁,丑,火,土,False,False,-0.029086738301834152,2015-W03,2015-01
000858.SZ,2015-01-14,22.33,22.97,-0.0279,561031,1267417.8607,甲午,丁丑,庚寅,3,2015,1,1,-0.02825795084894037,0,庚,寅,金,木,丁,丑,火,土,False,False,-0.0030428191266835825,2015-W03,2015-01
000858.SZ,2015-01-15,22.86,22.33,0.0237,424338,953670.3611,甲午,丁丑,辛卯,4,2015,1,1,0.023457592514598072,1,辛,卯,金,木,丁,丑,火,土,False,False,-0.02825795084894037,2015-W03,2015-01
000858.SZ,2015-01-16,23.37,22.86,0.0223,476743,1103523.3413,甲午,丁丑,壬辰,5,2015,1,1,0.022064490184102024,1,壬,辰,水,土,丁,丑,火,土,False,False,0.023457592514598072,2015-W03,2015-01
000858.SZ,2015-01-19,21.55,23.37,-0.0779,756779,1682074.6611,甲午,丁丑,乙未,1,2015,1,1,-0.0810773320010098,0,乙,未,木,土,丁,丑,火,土,False,False,0.022064490184102024,2015-W04,2015-01
000858.SZ,2015-01-20,22.11,21.55,0.026,527851,1163823.5725,甲午,丁丑,丙申,2,2015,1,1,0.02565417831959811,1,丙,申,火,金,丁,丑,火,土,False,False,-0.0810773320010098,2015-W04,2015-01
000858.SZ,2015-01-21,22.77,22.11,0.0299,489563,1103695.6333,甲午,丁丑,丁酉,3,2015,1,1,0.029413885206293407,1,丁,酉,火,金,丁,丑,火,土,False,False,0.02565417831959811,2015-W04,2015-01
000858.SZ,2015-01-22,22.94,22.77,0.0075,460675,1056323.347,甲午,丁丑,戊戌,4,2015,1,1,0.007438231625576535,1,戊,戌,土,土,丁,丑,火,土,False,False,0.029413885206293407,2015-W04,2015-01
000858.SZ,2015-01-23,22.41,22.94,-0.0231,521083,1177290.6536,甲午,丁丑,己亥,5,2015,1,1,-0.023374823888389098,0,己,亥,土,水,丁,丑,火,土,False,False,0.007438231625576535,2015-W04,2015-01
000858.SZ,2015-01-26,22.69,22.41,0.0125,403984,907596.6237,甲午,丁丑,壬寅,1,2015,1,1,0.012417010978914737,1,壬,寅,水,木,丁,丑,火,土,False,False,-0.023374823888389098,2015-W05,2015-01
000858.SZ,2015-01-27,23.03,22.69,0.015,655775,1500762.8424,甲午,丁丑,癸卯,2,2015,1,1,0.014873415040843482,1,癸,卯,水,木,丁,丑,火,土,False,True,0.012417010978914737,2015-W05,2015-01
000858.SZ,2015-01-28,22.7,23.03,-0.0143,365013,834904.5688,甲午,丁丑,甲辰,3,2015,1,1,-0.014432789345236917,0,甲,辰,木,土,丁,丑,火,土,False,True,0.014873415040843482,2015-W05,2015-01
000858.SZ,2015-01-29,22.23,22.7,-0.0207,330537,738994.4624,甲午,丁丑,乙巳,4,2015,1,1,-0.020922196511251694,0,乙,巳,木,火,丁,丑,火,土,False,True,-0.014432789345236917,2015-W05,2015-01
000858.SZ,2015-01-30,22.2,22.23,-0.0014,304848,683442.3018,甲午,丁丑,丙午,5,2015,1,1,-0.0013504390978714624,0,丙,午,火,火,丁,丑,火,土,False,True,-0.020922196511251694,2015-W05,2015-01
000858.SZ,2015-02-02,21.46,22.2,-0.0333,363009,784198.1372,甲午,丁丑,己酉,1,2015,2,1,-0.03390155167568123,0,己,酉,土,金,丁,丑,火,土,True,False,-0.0013504390978714624,2015-W06,2015-02
