month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2015-09,801120.SI,-0.047303,乙,酉,木,金,金
2015-10,801120.SI,0.09303,丙,戌,火,土,土
2015-11,801120.SI,0.009169,丁,亥,火,水,水
2015-12,801120.SI,0.078304,戊,子,土,水,水
2016-01,801120.SI,-0.20037,己,丑,土,土,土
2016-02,801120.SI,-0.011151,庚,寅,金,木,木
2016-03,801120.SI,0.163208,辛,卯,金,木,木
2016-04,801120.SI,0.010871,壬,辰,水,土,土
2016-05,801120.SI,0.013984,癸,巳,水,火,火
2016-06,801120.SI,0.068601,甲,午,木,火,火
2016-07,801120.SI,0.054651,乙,未,木,土,土
2016-08,801120.SI,-0.011893,丙,申,火,金,金
2016-09,801120.SI,-0.033418,丁,酉,火,金,金
2016-10,801120.SI,0.069239,戊,戌,土,土,土
2016-11,801120.SI,0.019795,己,亥,土,水,水
2016-12,801120.SI,-0.029117,庚,子,金,水,水
2017-01,801120.SI,0.010069,辛,丑,金,土,土
2017-02,801120.SI,0.041553,壬,寅,水,木,木
2017-03,801120.SI,0.041293,癸,卯,水,木,木
2017-04,801120.SI,-0.006911,甲,辰,木,土,土
2017-05,801120.SI,0.008489,乙,巳,木,火,火
2017-06,801120.SI,0.075592,丙,午,火,火,火
2017-07,801120.SI,0.010732,丁,未,火,土,土
2017-08,801120.SI,0.03162,戊,申,土,金,金
2017-09,801120.SI,0.069523,己,酉,土,金,金
2017-10,801120.SI,0.098361,庚,戌,金,土,土
2017-11,801120.SI,-0.033075,辛,亥,金,水,水
2017-12,801120.SI,0.100793,壬,子,水,水,水
2018-01,801120.SI,0.05523,癸,丑,水,土,土
2018-02,801120.SI,-0.06891,甲,寅,木,木,木
2018-03,801120.SI,-0.054346,乙,卯,木,木,木
2018-04,801120.SI,-0.0135,丙,辰,火,土,土
2018-05,801120.SI,0.171937,丁,巳,火,火,火
2018-06,801120.SI,-0.0677,戊,午,土,火,火
2018-07,801120.SI,-0.019986,己,未,土,土,土
2018-08,801120.SI,-0.108367,庚,申,金,金,金
2018-09,801120.SI,0.083832,辛,酉,金,金,金
2018-10,801120.SI,-0.218494,壬,戌,水,土,土
2018-11,801120.SI,0.053188,癸,亥,水,水,水
2018-12,801120.SI,-0.000219,甲,子,木,水,水
2019-01,801120.SI,0.097181,乙,丑,木,土,土
2019-02,801120.SI,0.126001,丙,寅,火,木,木
2019-03,801120.SI,0.162185,丁,卯,火,木,木
2019-04,801120.SI,0.063502,戊,辰,土,土,土
2019-05,801120.SI,-0.043435,己,巳,土,火,火
2019-06,801120.SI,0.102315,庚,午,金,火,火
2019-07,801120.SI,-0.027305,辛,未,金,土,土
2019-08,801120.SI,0.089933,壬,申,水,金,金
2019-09,801120.SI,-0.022492,癸,酉,水,金,金
2019-10,801120.SI,0.016585,甲,戌,木,土,土
2019-11,801120.SI,-0.025714,乙,亥,木,水,水
2019-12,801120.SI,0.04601,丙,子,火,水,水
2020-01,801120.SI,-0.058685,丁,丑,火,土,土
2020-02,801120.SI,-0.024019,戊,寅,土,木,木
2020-03,801120.SI,0.042612,己,卯,土,木,木
2020-04,801120.SI,0.086619,庚,辰,金,土,土
2020-05,801120.SI,0.090723,辛,巳,金,火,火
2020-06,801120.SI,0.085904,壬,午,水,火,火
2020-07,801120.SI,0.172863,癸,未,水,土,土
2020-08,801120.SI,0.120408,甲,申,木,金,金
2020-09,801120.SI,-0.091815,乙,酉,木,金,金
2020-10,801120.SI,0.04164,丙,戌,火,土,土
2020-11,801120.SI,0.022993,丁,亥,火,水,水
2020-12,801120.SI,0.179868,戊,子,土,水,水
2021-01,801120.SI,0.014308,己,丑,土,土,土
2021-02,801120.SI,-0.050461,庚,寅,金,木,木
2021-03,801120.SI,-0.043481,辛,卯,金,木,木
2021-04,801120.SI,0.059789,壬,辰,水,土,土
2021-05,801120.SI,0.092193,癸,巳,水,火,火
2021-06,801120.SI,-0.056647,甲,午,木,火,火
2021-07,801120.SI,-0.192054,乙,未,木,土,土
2021-08,801120.SI,-0.0428,丙,申,火,金,金
2021-09,801120.SI,0.124891,丁,酉,火,金,金
2021-10,801120.SI,0.017801,戊,戌,土,土,土
2021-11,801120.SI,0.014979,己,亥,土,水,水
2021-12,801120.SI,0.039682,庚,子,金,水,水
2022-01,801120.SI,-0.10589,辛,丑,金,土,土
2022-02,801120.SI,-0.007452,壬,寅,水,木,木
2022-03,801120.SI,-0.102611,癸,卯,水,木,木
2022-04,801120.SI,0.042877,甲,辰,木,土,土
2022-05,801120.SI,0.019461,乙,巳,木,火,火
2022-06,801120.SI,0.130493,丙,午,火,火,火
2022-07,801120.SI,-0.096896,丁,未,火,土,土
2022-08,801120.SI,0.007297,戊,申,土,金,金
2022-09,801120.SI,-0.030723,己,酉,土,金,金
2022-10,801120.SI,-0.221389,庚,戌,金,土,土
2022-11,801120.SI,0.166058,辛,亥,金,水,水
2022-12,801120.SI,0.107761,壬,子,水,水,水
2023-01,801120.SI,0.05159,癸,丑,水,土,土
2023-02,801120.SI,0.010498,甲,寅,木,木,木
2023-03,801120.SI,-0.017446,乙,卯,木,木,木
2023-04,801120.SI,-0.059587,丙,辰,火,土,土
2023-05,801120.SI,-0.078991,丁,巳,火,火,火
2023-06,801120.SI,0.005467,戊,午,土,火,火
2023-07,801120.SI,0.092427,己,未,土,土,土
2023-08,801120.SI,-0.058513,庚,申,金,金,金
2023-09,801120.SI,-0.022396,辛,酉,金,金,金
2023-10,801120.SI,-0.025439,壬,戌,水,土,土
2023-11,801120.SI,0.005047,癸,亥,水,水,水
2023-12,801120.SI,-0.050098,甲,子,木,水,水
2024-01,801120.SI,-0.101604,乙,丑,木,土,土
2024-02,801120.SI,0.086362,丙,寅,火,木,木
2024-03,801120.SI,0.015634,丁,卯,火,木,木
2024-04,801120.SI,0.007791,戊,辰,土,土,土
2024-05,801120.SI,-0.036738,己,巳,土,火,火
2024-06,801120.SI,-0.117831,庚,午,金,火,火
2024-07,801120.SI,-0.027414,辛,未,金,土,土
2024-08,801120.SI,-0.024474,壬,申,水,金,金
2024-09,801120.SI,0.246452,癸,酉,水,金,金
2024-10,801120.SI,-0.094423,甲,戌,木,土,土
2024-11,801120.SI,0.024121,乙,亥,木,水,水
2024-12,801120.SI,-0.012207,丙,子,火,水,水
2025-01,801120.SI,-0.068408,丁,丑,火,土,土
2025-02,801120.SI,0.041391,戊,寅,土,木,木
2025-03,801120.SI,0.018665,己,卯,土,木,木
2025-04,801120.SI,-0.002253,庚,辰,金,土,土
2025-05,801120.SI,-0.001251,辛,巳,金,火,火
2025-06,801120.SI,-0.058952,壬,午,水,火,火
2025-07,801120.SI,0.002084,癸,未,水,土,土
2025-08,801120.SI,0.066498,甲,申,木,金,金
2025-09,801120.SI,-0.041453,乙,酉,木,金,金
2025-10,801120.SI,-0.004808,丙,戌,火,土,土
2025-11,801120.SI,0.008445,丁,亥,火,水,水
2025-12,801120.SI,-0.05217,戊,子,土,水,水
2026-01,801120.SI,0.001023,己,丑,土,土,土
2026-02,801120.SI,0.001288,庚,寅,金,木,木
2026-03,801120.SI,-0.028885,辛,卯,金,木,木
2026-04,801120.SI,-0.011169,壬,辰,水,土,土
2026-05,801120.SI,-0.028319,癸,巳,水,火,火
