month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2020-12,801040.SI,-0.00609,戊,子,土,水,水
2021-01,801040.SI,0.001001,己,丑,土,土,土
2021-02,801040.SI,0.0836,庚,寅,金,木,木
2021-03,801040.SI,0.06628,辛,卯,金,木,木
2021-04,801040.SI,0.088505,壬,辰,水,土,土
2021-05,801040.SI,-0.008844,癸,巳,水,火,火
2021-06,801040.SI,-0.009317,甲,午,木,火,火
2021-07,801040.SI,0.175915,乙,未,木,土,土
2021-08,801040.SI,0.175642,丙,申,火,金,金
2021-09,801040.SI,-0.134038,丁,酉,火,金,金
2021-10,801040.SI,-0.116833,戊,戌,土,土,土
2021-11,801040.SI,0.009839,己,亥,土,水,水
2021-12,801040.SI,0.015706,庚,子,金,水,水
2022-01,801040.SI,-0.073589,辛,丑,金,土,土
2022-02,801040.SI,0.0791,壬,寅,水,木,木
2022-03,801040.SI,-0.101023,癸,卯,水,木,木
2022-04,801040.SI,-0.081517,甲,辰,木,土,土
2022-05,801040.SI,0.038715,乙,巳,木,火,火
2022-06,801040.SI,0.020917,丙,午,火,火,火
2022-07,801040.SI,-0.005751,丁,未,火,土,土
2022-08,801040.SI,-0.064931,戊,申,土,金,金
2022-09,801040.SI,-0.09026,己,酉,土,金,金
2022-10,801040.SI,-0.027381,庚,戌,金,土,土
2022-11,801040.SI,0.109505,辛,亥,金,水,水
2022-12,801040.SI,-0.046006,壬,子,水,水,水
2023-01,801040.SI,0.07277,癸,丑,水,土,土
2023-02,801040.SI,0.045471,甲,寅,木,木,木
2023-03,801040.SI,-0.074404,乙,卯,木,木,木
2023-04,801040.SI,-0.026708,丙,辰,火,土,土
2023-05,801040.SI,-0.047391,丁,巳,火,火,火
2023-06,801040.SI,-0.005499,戊,午,土,火,火
2023-07,801040.SI,0.086137,己,未,土,土,土
2023-08,801040.SI,-0.067074,庚,申,金,金,金
2023-09,801040.SI,0.007983,辛,酉,金,金,金
2023-10,801040.SI,-0.007477,壬,戌,水,土,土
2023-11,801040.SI,-0.018136,癸,亥,水,水,水
2023-12,801040.SI,-0.036259,甲,子,木,水,水
2024-01,801040.SI,-0.069209,乙,丑,木,土,土
2024-02,801040.SI,0.067241,丙,寅,火,木,木
2024-03,801040.SI,0.001367,丁,卯,火,木,木
2024-04,801040.SI,0.019191,戊,辰,土,土,土
2024-05,801040.SI,-0.022218,己,巳,土,火,火
2024-06,801040.SI,-0.09784,庚,午,金,火,火
2024-07,801040.SI,0.008193,辛,未,金,土,土
2024-08,801040.SI,-0.069568,壬,申,水,金,金
2024-09,801040.SI,0.218652,癸,酉,水,金,金
2024-10,801040.SI,-0.005271,甲,戌,木,土,土
2024-11,801040.SI,0.004179,乙,亥,木,水,水
2024-12,801040.SI,-0.019221,丙,子,火,水,水
2025-01,801040.SI,-0.011896,丁,丑,火,土,土
2025-02,801040.SI,0.070982,戊,寅,土,木,木
2025-03,801040.SI,-0.001766,己,卯,土,木,木
2025-04,801040.SI,-0.040562,庚,辰,金,土,土
2025-05,801040.SI,-0.003083,辛,巳,金,火,火
2025-06,801040.SI,-0.000508,壬,午,水,火,火
2025-07,801040.SI,0.167605,癸,未,水,土,土
2025-08,801040.SI,0.007713,甲,申,木,金,金
2025-09,801040.SI,-0.001942,乙,酉,木,金,金
2025-10,801040.SI,0.051632,丙,戌,火,土,土
2025-11,801040.SI,-0.006228,丁,亥,火,水,水
2025-12,801040.SI,0.021028,戊,子,土,水,水
2026-01,801040.SI,0.070693,己,丑,土,土,土
2026-02,801040.SI,0.100233,庚,寅,金,木,木
2026-03,801040.SI,-0.15548,辛,卯,金,木,木
2026-04,801040.SI,0.016439,壬,辰,水,土,土
2026-05,801040.SI,-0.030444,癸,巳,水,火,火
