month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2016-01,399001.SZ,-0.256353,己,丑,土,土,土
2016-02,399001.SZ,-0.03402,庚,寅,金,木,木
2016-03,399001.SZ,0.14922,辛,卯,金,木,木
2016-04,399001.SZ,-0.030016,壬,辰,水,土,土
2016-05,399001.SZ,0.001814,癸,巳,水,火,火
2016-06,399001.SZ,0.032486,甲,午,木,火,火
2016-07,399001.SZ,-0.015306,乙,未,木,土,土
2016-08,399001.SZ,0.041478,丙,申,火,金,金
2016-09,399001.SZ,-0.017689,丁,酉,火,金,金
2016-10,399001.SZ,0.012938,戊,戌,土,土,土
2016-11,399001.SZ,0.028763,己,亥,土,水,水
2016-12,399001.SZ,-0.07583,庚,子,金,水,水
2017-01,399001.SZ,-0.012291,辛,丑,金,土,土
2017-02,399001.SZ,0.033754,壬,寅,水,木,木
2017-03,399001.SZ,0.003597,癸,卯,水,木,木
2017-04,399001.SZ,-0.018609,甲,辰,木,土,土
2017-05,399001.SZ,-0.036133,乙,巳,木,火,火
2017-06,399001.SZ,0.067387,丙,午,火,火,火
2017-07,399001.SZ,-0.002333,丁,未,火,土,土
2017-08,399001.SZ,0.029662,戊,申,土,金,金
2017-09,399001.SZ,0.025012,己,酉,土,金,金
2017-10,399001.SZ,0.025293,庚,戌,金,土,土
2017-11,399001.SZ,-0.037257,辛,亥,金,水,水
2017-12,399001.SZ,0.008804,壬,子,水,水,水
2018-01,399001.SZ,0.010799,癸,丑,水,土,土
2018-02,399001.SZ,-0.029656,甲,寅,木,木,木
2018-03,399001.SZ,0.003687,乙,卯,木,木,木
2018-04,399001.SZ,-0.050069,丙,辰,火,土,土
2018-05,399001.SZ,-0.002784,丁,巳,火,火,火
2018-06,399001.SZ,-0.088994,戊,午,土,火,火
2018-07,399001.SZ,-0.021397,己,未,土,土,土
2018-08,399001.SZ,-0.077713,庚,申,金,金,金
2018-09,399001.SZ,-0.007605,辛,酉,金,金,金
2018-10,399001.SZ,-0.109302,壬,戌,水,土,土
2018-11,399001.SZ,0.026584,癸,亥,水,水,水
2018-12,399001.SZ,-0.057534,甲,子,木,水,水
2019-01,399001.SZ,0.033071,乙,丑,木,土,土
2019-02,399001.SZ,0.207604,丙,寅,火,木,木
2019-03,399001.SZ,0.096872,丁,卯,火,木,木
2019-04,399001.SZ,-0.023451,戊,辰,土,土,土
2019-05,399001.SZ,-0.077713,己,巳,土,火,火
2019-06,399001.SZ,0.028648,庚,午,金,火,火
2019-07,399001.SZ,0.016158,辛,未,金,土,土
2019-08,399001.SZ,0.004188,壬,申,水,金,金
2019-09,399001.SZ,0.008602,癸,酉,水,金,金
2019-10,399001.SZ,0.020018,甲,戌,木,土,土
2019-11,399001.SZ,-0.005519,乙,亥,木,水,水
2019-12,399001.SZ,0.088562,丙,子,火,水,水
2020-01,399001.SZ,0.024077,丁,丑,火,土,土
2020-02,399001.SZ,0.027979,戊,寅,土,木,木
2020-03,399001.SZ,-0.09275,己,卯,土,木,木
2020-04,399001.SZ,0.076235,庚,辰,金,土,土
2020-05,399001.SZ,0.002266,辛,巳,金,火,火
2020-06,399001.SZ,0.115975,壬,午,水,火,火
2020-07,399001.SZ,0.137216,癸,未,水,土,土
2020-08,399001.SZ,0.008824,甲,申,木,金,金
2020-09,399001.SZ,-0.061838,乙,酉,木,金,金
2020-10,399001.SZ,0.025501,丙,戌,火,土,土
2020-11,399001.SZ,0.032751,丁,亥,火,水,水
2020-12,399001.SZ,0.058564,戊,子,土,水,水
2021-01,399001.SZ,0.024277,己,丑,土,土,土
2021-02,399001.SZ,-0.021222,庚,寅,金,木,木
2021-03,399001.SZ,-0.050235,辛,卯,金,木,木
2021-04,399001.SZ,0.047893,壬,辰,水,土,土
2021-05,399001.SZ,0.038633,癸,巳,水,火,火
2021-06,399001.SZ,0.011024,甲,午,木,火,火
2021-07,399001.SZ,-0.04541,乙,未,木,土,土
2021-08,399001.SZ,-0.010007,丙,申,火,金,金
2021-09,399001.SZ,-0.001352,丁,酉,火,金,金
2021-10,399001.SZ,0.00995,戊,戌,土,土,土
2021-11,399001.SZ,0.023828,己,亥,土,水,水
2021-12,399001.SZ,0.004164,庚,子,金,水,水
2022-01,399001.SZ,-0.102932,辛,丑,金,土,土
2022-02,399001.SZ,0.00958,壬,寅,水,木,木
2022-03,399001.SZ,-0.099398,癸,卯,水,木,木
2022-04,399001.SZ,-0.09051,甲,辰,木,土,土
2022-05,399001.SZ,0.045927,乙,巳,木,火,火
2022-06,399001.SZ,0.118722,丙,午,火,火,火
2022-07,399001.SZ,-0.048796,丁,未,火,土,土
2022-08,399001.SZ,-0.036776,戊,申,土,金,金
2022-09,399001.SZ,-0.087779,己,酉,土,金,金
2022-10,399001.SZ,-0.035401,庚,戌,金,土,土
2022-11,399001.SZ,0.068429,辛,亥,金,水,水
2022-12,399001.SZ,-0.008328,壬,子,水,水,水
2023-01,399001.SZ,0.089441,癸,丑,水,土,土
2023-02,399001.SZ,-0.01812,甲,寅,木,木,木
2023-03,399001.SZ,-0.004871,乙,卯,木,木,木
2023-04,399001.SZ,-0.033065,丙,辰,火,土,土
2023-05,399001.SZ,-0.048049,丁,巳,火,火,火
2023-06,399001.SZ,0.021562,戊,午,土,火,火
2023-07,399001.SZ,0.014268,己,未,土,土,土
2023-08,399001.SZ,-0.068465,庚,申,金,金,金
2023-09,399001.SZ,-0.029629,辛,酉,金,金,金
2023-10,399001.SZ,-0.024306,壬,戌,水,土,土
2023-11,399001.SZ,-0.013878,癸,亥,水,水,水
2023-12,399001.SZ,-0.02079,甲,子,木,水,水
2024-01,399001.SZ,-0.137731,乙,丑,木,土,土
2024-02,399001.SZ,0.136079,丙,寅,火,木,木
2024-03,399001.SZ,0.007546,丁,卯,火,木,木
2024-04,399001.SZ,0.019814,戊,辰,土,土,土
2024-05,399001.SZ,-0.023234,己,巳,土,火,火
2024-06,399001.SZ,-0.055068,庚,午,金,火,火
2024-07,399001.SZ,-0.010692,辛,未,金,土,土
2024-08,399001.SZ,-0.046334,壬,申,水,金,金
2024-09,399001.SZ,0.261279,癸,酉,水,金,金
2024-10,399001.SZ,0.005837,甲,戌,木,土,土
2024-11,399001.SZ,0.001936,乙,亥,木,水,水
2024-12,399001.SZ,-0.018575,丙,子,火,水,水
2025-01,399001.SZ,-0.024825,丁,丑,火,土,土
2025-02,399001.SZ,0.044818,戊,寅,土,木,木
2025-03,399001.SZ,-0.010075,己,卯,土,木,木
2025-04,399001.SZ,-0.057549,庚,辰,金,土,土
2025-05,399001.SZ,0.014223,辛,巳,金,火,火
2025-06,399001.SZ,0.042278,壬,午,水,火,火
2025-07,399001.SZ,0.052044,癸,未,水,土,土
2025-08,399001.SZ,0.153171,甲,申,木,金,金
2025-09,399001.SZ,0.065402,乙,酉,木,金,金
2025-10,399001.SZ,-0.010963,丙,戌,火,土,土
2025-11,399001.SZ,-0.029461,丁,亥,火,水,水
2025-12,399001.SZ,0.041662,戊,子,土,水,水
2026-01,399001.SZ,0.050342,己,丑,土,土,土
2026-02,399001.SZ,0.020358,庚,寅,金,木,木
2026-03,399001.SZ,-0.070164,辛,卯,金,木,木
2026-04,399001.SZ,0.1209,壬,辰,水,土,土
2026-05,399001.SZ,0.065014,癸,巳,水,火,火
