month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2020-05,801740.SI,0.004339,辛,巳,金,火,火
2020-06,801740.SI,0.029543,壬,午,水,火,火
2020-07,801740.SI,0.277959,癸,未,水,土,土
2020-08,801740.SI,0.069589,甲,申,木,金,金
2020-09,801740.SI,-0.048158,乙,酉,木,金,金
2020-10,801740.SI,-0.042021,丙,戌,火,土,土
2020-11,801740.SI,0.08053,丁,亥,火,水,水
2020-12,801740.SI,0.108935,戊,子,土,水,水
2021-01,801740.SI,-0.102044,己,丑,土,土,土
2021-02,801740.SI,-0.015702,庚,寅,金,木,木
2021-03,801740.SI,-0.086485,辛,卯,金,木,木
2021-04,801740.SI,-0.040822,壬,辰,水,土,土
2021-05,801740.SI,0.130652,癸,巳,水,火,火
2021-06,801740.SI,0.010641,甲,午,木,火,火
2021-07,801740.SI,0.033441,乙,未,木,土,土
2021-08,801740.SI,0.163975,丙,申,火,金,金
2021-09,801740.SI,-0.102701,丁,酉,火,金,金
2021-10,801740.SI,0.040625,戊,戌,土,土,土
2021-11,801740.SI,0.129844,己,亥,土,水,水
2021-12,801740.SI,-0.010113,庚,子,金,水,水
2022-01,801740.SI,-0.179219,辛,丑,金,土,土
2022-02,801740.SI,0.05426,壬,寅,水,木,木
2022-03,801740.SI,-0.113591,癸,卯,水,木,木
2022-04,801740.SI,-0.134362,甲,辰,木,土,土
2022-05,801740.SI,0.112718,乙,巳,木,火,火
2022-06,801740.SI,0.082121,丙,午,火,火,火
2022-07,801740.SI,0.019544,丁,未,火,土,土
2022-08,801740.SI,-0.042842,戊,申,土,金,金
2022-09,801740.SI,-0.050513,己,酉,土,金,金
2022-10,801740.SI,0.116304,庚,戌,金,土,土
2022-11,801740.SI,-0.052811,辛,亥,金,水,水
2022-12,801740.SI,-0.046346,壬,子,水,水,水
2023-01,801740.SI,0.064502,癸,丑,水,土,土
2023-02,801740.SI,0.013027,甲,寅,木,木,木
2023-03,801740.SI,-0.036858,乙,卯,木,木,木
2023-04,801740.SI,-0.008771,丙,辰,火,土,土
2023-05,801740.SI,-0.00328,丁,巳,火,火,火
2023-06,801740.SI,0.040403,戊,午,土,火,火
2023-07,801740.SI,-0.043391,己,未,土,土,土
2023-08,801740.SI,-0.039011,庚,申,金,金,金
2023-09,801740.SI,-0.014467,辛,酉,金,金,金
2023-10,801740.SI,-0.023957,壬,戌,水,土,土
2023-11,801740.SI,0.005792,癸,亥,水,水,水
2023-12,801740.SI,-0.018324,甲,子,木,水,水
2024-01,801740.SI,-0.20486,乙,丑,木,土,土
2024-02,801740.SI,0.128683,丙,寅,火,木,木
2024-03,801740.SI,0.044115,丁,卯,火,木,木
2024-04,801740.SI,-0.019967,戊,辰,土,土,土
2024-05,801740.SI,0.018342,己,巳,土,火,火
2024-06,801740.SI,-0.037925,庚,午,金,火,火
2024-07,801740.SI,0.044585,辛,未,金,土,土
2024-08,801740.SI,-0.089049,壬,申,水,金,金
2024-09,801740.SI,0.196516,癸,酉,水,金,金
2024-10,801740.SI,0.102111,甲,戌,木,土,土
2024-11,801740.SI,-0.025788,乙,亥,木,水,水
2024-12,801740.SI,-0.026477,丙,子,火,水,水
2025-01,801740.SI,-0.07277,丁,丑,火,土,土
2025-02,801740.SI,0.036637,戊,寅,土,木,木
2025-03,801740.SI,0.022045,己,卯,土,木,木
2025-04,801740.SI,-0.024634,庚,辰,金,土,土
2025-05,801740.SI,0.063377,辛,巳,金,火,火
2025-06,801740.SI,0.108899,壬,午,水,火,火
2025-07,801740.SI,0.030786,癸,未,水,土,土
2025-08,801740.SI,0.098898,甲,申,木,金,金
2025-09,801740.SI,-0.072138,乙,酉,木,金,金
2025-10,801740.SI,-0.019905,丙,戌,火,土,土
2025-11,801740.SI,-0.015619,丁,亥,火,水,水
2025-12,801740.SI,0.172236,戊,子,土,水,水
2026-01,801740.SI,0.04087,己,丑,土,土,土
2026-02,801740.SI,0.072656,庚,寅,金,木,木
2026-03,801740.SI,-0.15935,辛,卯,金,木,木
2026-04,801740.SI,0.092833,壬,辰,水,土,土
2026-05,801740.SI,0.017277,癸,巳,水,火,火
