month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2017-07,801970.SI,-0.084435,丁,未,火,土,土
2017-08,801970.SI,0.055089,戊,申,土,金,金
2017-09,801970.SI,0.002216,己,酉,土,金,金
2017-10,801970.SI,0.012032,庚,戌,金,土,土
2017-11,801970.SI,-0.069585,辛,亥,金,水,水
2017-12,801970.SI,0.003588,壬,子,水,水,水
2018-01,801970.SI,-0.074794,癸,丑,水,土,土
2018-02,801970.SI,-0.047184,甲,寅,木,木,木
2018-03,801970.SI,0.015789,乙,卯,木,木,木
2018-04,801970.SI,-0.046648,丙,辰,火,土,土
2018-05,801970.SI,-0.049282,丁,巳,火,火,火
2018-06,801970.SI,-0.096791,戊,午,土,火,火
2018-07,801970.SI,-0.014057,己,未,土,土,土
2018-08,801970.SI,-0.130979,庚,申,金,金,金
2018-09,801970.SI,-0.015103,辛,酉,金,金,金
2018-10,801970.SI,-0.132866,壬,戌,水,土,土
2018-11,801970.SI,0.054669,癸,亥,水,水,水
2018-12,801970.SI,-0.038868,甲,子,木,水,水
2019-01,801970.SI,-0.061844,乙,丑,木,土,土
2019-02,801970.SI,0.228336,丙,寅,火,木,木
2019-03,801970.SI,0.062224,丁,卯,火,木,木
2019-04,801970.SI,-0.047821,戊,辰,土,土,土
2019-05,801970.SI,-0.088052,己,巳,土,火,火
2019-06,801970.SI,0.082257,庚,午,金,火,火
2019-07,801970.SI,-0.072405,辛,未,金,土,土
2019-08,801970.SI,-0.042629,壬,申,水,金,金
2019-09,801970.SI,-0.011973,癸,酉,水,金,金
2019-10,801970.SI,-0.001466,甲,戌,木,土,土
2019-11,801970.SI,-0.033415,乙,亥,木,水,水
2019-12,801970.SI,0.031629,丙,子,火,水,水
2020-01,801970.SI,0.008838,丁,丑,火,土,土
2020-02,801970.SI,0.012475,戊,寅,土,木,木
2020-03,801970.SI,-0.040861,己,卯,土,木,木
2020-04,801970.SI,0.040248,庚,辰,金,土,土
2020-05,801970.SI,-0.024648,辛,巳,金,火,火
2020-06,801970.SI,0.015482,壬,午,水,火,火
2020-07,801970.SI,0.111264,癸,未,水,土,土
2020-08,801970.SI,0.062915,甲,申,木,金,金
2020-09,801970.SI,-0.094758,乙,酉,木,金,金
2020-10,801970.SI,-0.020608,丙,戌,火,土,土
2020-11,801970.SI,-0.003035,丁,亥,火,水,水
2020-12,801970.SI,-0.065092,戊,子,土,水,水
2021-01,801970.SI,-0.073712,己,丑,土,土,土
2021-02,801970.SI,0.086218,庚,寅,金,木,木
2021-03,801970.SI,0.102318,辛,卯,金,木,木
2021-04,801970.SI,-0.081109,壬,辰,水,土,土
2021-05,801970.SI,0.03072,癸,巳,水,火,火
2021-06,801970.SI,-0.024351,甲,午,木,火,火
2021-07,801970.SI,0.002736,乙,未,木,土,土
2021-08,801970.SI,0.117259,丙,申,火,金,金
2021-09,801970.SI,0.025485,丁,酉,火,金,金
2021-10,801970.SI,-0.091258,戊,戌,土,土,土
2021-11,801970.SI,0.09765,己,亥,土,水,水
2021-12,801970.SI,0.027222,庚,子,金,水,水
2022-01,801970.SI,-0.10202,辛,丑,金,土,土
2022-02,801970.SI,0.077049,壬,寅,水,木,木
2022-03,801970.SI,-0.095402,癸,卯,水,木,木
2022-04,801970.SI,-0.152555,甲,辰,木,土,土
2022-05,801970.SI,0.103151,乙,巳,木,火,火
2022-06,801970.SI,0.021833,丙,午,火,火,火
2022-07,801970.SI,0.053252,丁,未,火,土,土
2022-08,801970.SI,-0.060363,戊,申,土,金,金
2022-09,801970.SI,-0.091941,己,酉,土,金,金
2022-10,801970.SI,0.007002,庚,戌,金,土,土
2022-11,801970.SI,0.074693,辛,亥,金,水,水
2022-12,801970.SI,-0.050719,壬,子,水,水,水
2023-01,801970.SI,0.05955,癸,丑,水,土,土
2023-02,801970.SI,0.017879,甲,寅,木,木,木
2023-03,801970.SI,-0.037462,乙,卯,木,木,木
2023-04,801970.SI,-0.025451,丙,辰,火,土,土
2023-05,801970.SI,0.004782,丁,巳,火,火,火
2023-06,801970.SI,-0.004376,戊,午,土,火,火
2023-07,801970.SI,0.029194,己,未,土,土,土
2023-08,801970.SI,-0.038604,庚,申,金,金,金
2023-09,801970.SI,-0.022885,辛,酉,金,金,金
2023-10,801970.SI,-0.024668,壬,戌,水,土,土
2023-11,801970.SI,0.013372,癸,亥,水,水,水
2023-12,801970.SI,-0.038756,甲,子,木,水,水
2024-01,801970.SI,-0.119788,乙,丑,木,土,土
2024-02,801970.SI,0.011527,丙,寅,火,木,木
2024-03,801970.SI,0.049339,丁,卯,火,木,木
2024-04,801970.SI,0.010307,戊,辰,土,土,土
2024-05,801970.SI,-0.010447,己,巳,土,火,火
2024-06,801970.SI,-0.093795,庚,午,金,火,火
2024-07,801970.SI,0.019011,辛,未,金,土,土
2024-08,801970.SI,-0.058542,壬,申,水,金,金
2024-09,801970.SI,0.204014,癸,酉,水,金,金
2024-10,801970.SI,0.087791,甲,戌,木,土,土
2024-11,801970.SI,0.007957,乙,亥,木,水,水
2024-12,801970.SI,-0.049854,丙,子,火,水,水
2025-01,801970.SI,-0.042281,丁,丑,火,土,土
2025-02,801970.SI,0.047469,戊,寅,土,木,木
2025-03,801970.SI,0.028183,己,卯,土,木,木
2025-04,801970.SI,-0.030842,庚,辰,金,土,土
2025-05,801970.SI,0.068293,辛,巳,金,火,火
2025-06,801970.SI,0.010759,壬,午,水,火,火
2025-07,801970.SI,0.016008,癸,未,水,土,土
2025-08,801970.SI,0.052786,甲,申,木,金,金
2025-09,801970.SI,0.007723,乙,酉,木,金,金
2025-10,801970.SI,0.025834,丙,戌,火,土,土
2025-11,801970.SI,-0.020233,丁,亥,火,水,水
2025-12,801970.SI,-0.000388,戊,子,土,水,水
2026-01,801970.SI,0.059362,己,丑,土,土,土
2026-02,801970.SI,0.077272,庚,寅,金,木,木
2026-03,801970.SI,-0.081049,辛,卯,金,木,木
2026-04,801970.SI,0.068805,壬,辰,水,土,土
2026-05,801970.SI,0.027965,癸,巳,水,火,火
